zone
i=129
j=129


-1.71862405712261	-1.71862405712261	1.08200000000000
-1.71862405712261	-1.69177055623007	1.08099000000000
-1.71862405712261	-1.66491705533753	1.07998000000000
-1.71862405712261	-1.63806355444498	1.07897000000000
-1.71862405712261	-1.61121005355244	1.07796000000000
-1.71862405712261	-1.58435655265990	1.07703000000000
-1.71862405712261	-1.55750305176736	1.07641000000000
-1.71862405712261	-1.53064955087482	1.07614000000000
-1.71862405712261	-1.50379604998228	1.07586000000000
-1.71862405712261	-1.47694254908974	1.07559000000000
-1.71862405712261	-1.45008904819720	1.07531000000000
-1.71862405712261	-1.42323554730466	1.07503000000000
-1.71862405712261	-1.39638204641212	1.07475000000000
-1.71862405712261	-1.36952854551958	1.07447000000000
-1.71862405712261	-1.34267504462704	1.07418000000000
-1.71862405712261	-1.31582154373450	1.07423000000000
-1.71862405712261	-1.28896804284196	1.07568000000000
-1.71862405712261	-1.26211454194941	1.07713000000000
-1.71862405712261	-1.23526104105687	1.07857000000000
-1.71862405712261	-1.20840754016433	1.08002000000000
-1.71862405712261	-1.18155403927179	1.08130000000000
-1.71862405712261	-1.15470053837925	1.08080000000000
-1.71862405712261	-1.12784703748671	1.08037000000000
-1.71862405712261	-1.10099353659417	1.07993000000000
-1.71862405712261	-1.07414003570163	1.07950000000000
-1.71862405712261	-1.04728653480909	1.07907000000000
-1.71862405712261	-1.02043303391655	1.07864000000000
-1.71862405712261	-0.993579533024007	1.07821000000000
-1.71862405712261	-0.966726032131466	1.07777000000000
-1.71862405712261	-0.939872531238926	1.07734000000000
-1.71862405712261	-0.913019030346385	1.07691000000000
-1.71862405712261	-0.886165529453844	1.07685000000000
-1.71862405712261	-0.859312028561303	1.07731000000000
-1.71862405712261	-0.832458527668763	1.07721000000000
-1.71862405712261	-0.805605026776222	1.07702000000000
-1.71862405712261	-0.778751525883681	1.07684000000000
-1.71862405712261	-0.751898024991140	1.07667000000000
-1.71862405712261	-0.725044524098600	1.07649000000000
-1.71862405712261	-0.698191023206059	1.07631000000000
-1.71862405712261	-0.671337522313518	1.07613000000000
-1.71862405712261	-0.644484021420978	1.07596000000000
-1.71862405712261	-0.617630520528437	1.07596000000000
-1.71862405712261	-0.590777019635896	1.07598000000000
-1.71862405712261	-0.563923518743355	1.07601000000000
-1.71862405712261	-0.537070017850815	1.07604000000000
-1.71862405712261	-0.510216516958274	1.07607000000000
-1.71862405712261	-0.483363016065733	1.07610000000000
-1.71862405712261	-0.456509515173192	1.07612000000000
-1.71862405712261	-0.429656014280652	1.07615000000000
-1.71862405712261	-0.402802513388111	1.07617000000000
-1.71862405712261	-0.375949012495570	1.07620000000000
-1.71862405712261	-0.349095511603030	1.07622000000000
-1.71862405712261	-0.322242010710489	1.07625000000000
-1.71862405712261	-0.295388509817948	1.07605000000000
-1.71862405712261	-0.268535008925407	1.07584000000000
-1.71862405712261	-0.241681508032867	1.07563000000000
-1.71862405712261	-0.214828007140326	1.07542000000000
-1.71862405712261	-0.187974506247785	1.07517000000000
-1.71862405712261	-0.161121005355244	1.07448000000000
-1.71862405712261	-0.134267504462704	1.07399000000000
-1.71862405712261	-0.107414003570163	1.07354000000000
-1.71862405712261	-0.0805605026776222	1.07319000000000
-1.71862405712261	-0.0537070017850815	1.07277000000000
-1.71862405712261	-0.0268535008925407	1.07234000000000
-1.71862405712261	0	1.07197000000000
-1.71862405712261	0.0268535008925407	1.07214000000000
-1.71862405712261	0.0537070017850815	1.07230000000000
-1.71862405712261	0.0805605026776222	1.07247000000000
-1.71862405712261	0.107414003570163	1.07264000000000
-1.71862405712261	0.134267504462704	1.07281000000000
-1.71862405712261	0.161121005355244	1.07289000000000
-1.71862405712261	0.187974506247785	1.07268000000000
-1.71862405712261	0.214828007140326	1.07247000000000
-1.71862405712261	0.241681508032867	1.07227000000000
-1.71862405712261	0.268535008925407	1.07206000000000
-1.71862405712261	0.295388509817948	1.07184000000000
-1.71862405712261	0.322242010710489	1.07168000000000
-1.71862405712261	0.349095511603030	1.07157000000000
-1.71862405712261	0.375949012495570	1.07147000000000
-1.71862405712261	0.402802513388111	1.07137000000000
-1.71862405712261	0.429656014280652	1.07124000000000
-1.71862405712261	0.456509515173192	1.07068000000000
-1.71862405712261	0.483363016065733	1.07012000000000
-1.71862405712261	0.510216516958274	1.06956000000000
-1.71862405712261	0.537070017850815	1.06900000000000
-1.71862405712261	0.563923518743355	1.06844000000000
-1.71862405712261	0.590777019635896	1.06789000000000
-1.71862405712261	0.617630520528437	1.06735000000000
-1.71862405712261	0.644484021420978	1.06682000000000
-1.71862405712261	0.671337522313518	1.06628000000000
-1.71862405712261	0.698191023206059	1.06574000000000
-1.71862405712261	0.725044524098600	1.06485000000000
-1.71862405712261	0.751898024991140	1.06430000000000
-1.71862405712261	0.778751525883681	1.06453000000000
-1.71862405712261	0.805605026776222	1.06476000000000
-1.71862405712261	0.832458527668763	1.06499000000000
-1.71862405712261	0.859312028561303	1.06521000000000
-1.71862405712261	0.886165529453844	1.06544000000000
-1.71862405712261	0.913019030346385	1.06567000000000
-1.71862405712261	0.939872531238926	1.06590000000000
-1.71862405712261	0.966726032131466	1.06613000000000
-1.71862405712261	0.993579533024007	1.06636000000000
-1.71862405712261	1.02043303391655	1.06658000000000
-1.71862405712261	1.04728653480909	1.06681000000000
-1.71862405712261	1.07414003570163	1.06703000000000
-1.71862405712261	1.10099353659417	1.06725000000000
-1.71862405712261	1.12784703748671	1.06748000000000
-1.71862405712261	1.15470053837925	1.06746000000000
-1.71862405712261	1.18155403927179	1.06742000000000
-1.71862405712261	1.20840754016433	1.06740000000000
-1.71862405712261	1.23526104105687	1.06761000000000
-1.71862405712261	1.26211454194941	1.06782000000000
-1.71862405712261	1.28896804284196	1.06803000000000
-1.71862405712261	1.31582154373450	1.06825000000000
-1.71862405712261	1.34267504462704	1.06457000000000
-1.71862405712261	1.36952854551958	1.06160000000000
-1.71862405712261	1.39638204641212	1.05863000000000
-1.71862405712261	1.42323554730466	1.05567000000000
-1.71862405712261	1.45008904819720	1.05270000000000
-1.71862405712261	1.47694254908974	1.04951000000000
-1.71862405712261	1.50379604998228	1.04632000000000
-1.71862405712261	1.53064955087482	1.04313000000000
-1.71862405712261	1.55750305176736	1.03993000000000
-1.71862405712261	1.58435655265990	1.03333000000000
-1.71862405712261	1.61121005355244	1.02667000000000
-1.71862405712261	1.63806355444498	1.02123000000000
-1.71862405712261	1.66491705533753	1.03803000000000
-1.71862405712261	1.69177055623007	1.05567000000000
-1.71862405712261	1.71862405712261	1.07299000000000
-1.69177055623007	-1.71862405712261	1.08178000000000
-1.69177055623007	-1.69177055623007	1.08077000000000
-1.69177055623007	-1.66491705533753	1.07977000000000
-1.69177055623007	-1.63806355444498	1.07876000000000
-1.69177055623007	-1.61121005355244	1.07775000000000
-1.69177055623007	-1.58435655265990	1.07674000000000
-1.69177055623007	-1.55750305176736	1.07580000000000
-1.69177055623007	-1.53064955087482	1.07523000000000
-1.69177055623007	-1.50379604998228	1.07496000000000
-1.69177055623007	-1.47694254908974	1.07468000000000
-1.69177055623007	-1.45008904819720	1.07441000000000
